Electrophile,Nucleophile,Ligand,Base,Solvent,Yield,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4, CC(C)(C)P(C(C)(C)C)C(C)(C)C,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CO,15.69,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,c1ccc(cc1)P(c2ccccc2)c3ccccc3 ,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CO,12.04,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CO,10.09,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CO,19.35,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,Cc1ccccc1P(c2ccccc2C)c3ccccc3C,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CO,5.87,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4, CCCCP([C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)[C@@]45C[C@@H]6C[C@@H](C[C@@H](C6)C4)C5,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CO,15.42,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CO,60.45,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CO,14.44,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CO,51.75,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CO,16.13,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,CC1(c2c(Oc3c1cccc3P(c4ccccc4)c5ccccc5)c(P(c6ccccc6)c7ccccc7)ccc2)C,[K+].[K+].[K+].[O-]P([O-])([O-])=O,CO,7.56,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4, CC(C)(C)P(C(C)(C)C)C(C)(C)C,[K+].[OH-],CO,15.32,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,c1ccc(cc1)P(c2ccccc2)c3ccccc3 ,[K+].[OH-],CO,11.81,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C,[K+].[OH-],CO,11.20,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,[K+].[OH-],CO,21.42,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,Cc1ccccc1P(c2ccccc2C)c3ccccc3C,[K+].[OH-],CO,6.28,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4, CCCCP([C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)[C@@]45C[C@@H]6C[C@@H](C[C@@H](C6)C4)C5,[K+].[OH-],CO,13.29,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[K+].[OH-],CO,60.40,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[K+].[OH-],CO,14.57,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[K+].[OH-],CO,60.85,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[K+].[OH-],CO,17.18,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,CC1(c2c(Oc3c1cccc3P(c4ccccc4)c5ccccc5)c(P(c6ccccc6)c7ccccc7)ccc2)C,[K+].[OH-],CO,6.86,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4, CC(C)(C)P(C(C)(C)C)C(C)(C)C,[Li+].CC(C)(C)[O-],CO,17.43,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,c1ccc(cc1)P(c2ccccc2)c3ccccc3 ,[Li+].CC(C)(C)[O-],CO,9.21,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C,[Li+].CC(C)(C)[O-],CO,12.79,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,[Li+].CC(C)(C)[O-],CO,23.45,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,Cc1ccccc1P(c2ccccc2C)c3ccccc3C,[Li+].CC(C)(C)[O-],CO,8.07,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4, CCCCP([C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)[C@@]45C[C@@H]6C[C@@H](C[C@@H](C6)C4)C5,[Li+].CC(C)(C)[O-],CO,21.18,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[Li+].CC(C)(C)[O-],CO,60.02,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[Li+].CC(C)(C)[O-],CO,16.56,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[Li+].CC(C)(C)[O-],CO,65.54,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[Li+].CC(C)(C)[O-],CO,17.74,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,CC1(c2c(Oc3c1cccc3P(c4ccccc4)c5ccccc5)c(P(c6ccccc6)c7ccccc7)ccc2)C,[Li+].CC(C)(C)[O-],CO,8.53,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4, CC(C)(C)P(C(C)(C)C)C(C)(C)C,CCN(CC)CC,CO,15.05,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,c1ccc(cc1)P(c2ccccc2)c3ccccc3 ,CCN(CC)CC,CO,11.91,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C,CCN(CC)CC,CO,10.87,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,CCN(CC)CC,CO,22.20,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,Cc1ccccc1P(c2ccccc2C)c3ccccc3C,CCN(CC)CC,CO,6.70,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4, CCCCP([C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)[C@@]45C[C@@H]6C[C@@H](C[C@@H](C6)C4)C5,CCN(CC)CC,CO,23.44,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,CCN(CC)CC,CO,18.87,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,CCN(CC)CC,CO,13.14,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,CCN(CC)CC,CO,16.23,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,CCN(CC)CC,CO,14.73,,
ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1B4OC(C)(C)C(C)(C)O4,CC1(c2c(Oc3c1cccc3P(c4ccccc4)c5ccccc5)c(P(c6ccccc6)c7ccccc7)ccc2)C,CCN(CC)CC,CO,5.75,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F, CC(C)(C)P(C(C)(C)C)C(C)(C)C,[OH-].[Na+],CC#N,17.90,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,c1ccc(cc1)P(c2ccccc2)c3ccccc3 ,[OH-].[Na+],CC#N,16.76,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C,[OH-].[Na+],CC#N,15.53,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,[OH-].[Na+],CC#N,15.45,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,Cc1ccccc1P(c2ccccc2C)c3ccccc3C,[OH-].[Na+],CC#N,16.58,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F, CCCCP([C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)[C@@]45C[C@@H]6C[C@@H](C[C@@H](C6)C4)C5,[OH-].[Na+],CC#N,17.09,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[OH-].[Na+],CC#N,15.62,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[OH-].[Na+],CC#N,18.56,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[OH-].[Na+],CC#N,16.83,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[OH-].[Na+],CC#N,19.36,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,CC1(c2c(Oc3c1cccc3P(c4ccccc4)c5ccccc5)c(P(c6ccccc6)c7ccccc7)ccc2)C,[OH-].[Na+],CC#N,15.82,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F, CC(C)(C)P(C(C)(C)C)C(C)(C)C,[K+].[OH-],CC#N,13.59,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,c1ccc(cc1)P(c2ccccc2)c3ccccc3 ,[K+].[OH-],CC#N,13.24,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C,[K+].[OH-],CC#N,12.03,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,[K+].[OH-],CC#N,12.97,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,Cc1ccccc1P(c2ccccc2C)c3ccccc3C,[K+].[OH-],CC#N,12.55,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F, CCCCP([C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)[C@@]45C[C@@H]6C[C@@H](C[C@@H](C6)C4)C5,[K+].[OH-],CC#N,14.22,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[K+].[OH-],CC#N,8.83,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[K+].[OH-],CC#N,11.38,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[K+].[OH-],CC#N,10.59,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[K+].[OH-],CC#N,16.69,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,CC1(c2c(Oc3c1cccc3P(c4ccccc4)c5ccccc5)c(P(c6ccccc6)c7ccccc7)ccc2)C,[K+].[OH-],CC#N,10.42,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F, CC(C)(C)P(C(C)(C)C)C(C)(C)C,[Li+].CC(C)(C)[O-],CC#N,9.70,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,c1ccc(cc1)P(c2ccccc2)c3ccccc3 ,[Li+].CC(C)(C)[O-],CC#N,16.66,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C,[Li+].CC(C)(C)[O-],CC#N,13.76,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,[Li+].CC(C)(C)[O-],CC#N,9.29,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,Cc1ccccc1P(c2ccccc2C)c3ccccc3C,[Li+].CC(C)(C)[O-],CC#N,10.11,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F, CCCCP([C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)[C@@]45C[C@@H]6C[C@@H](C[C@@H](C6)C4)C5,[Li+].CC(C)(C)[O-],CC#N,10.18,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[Li+].CC(C)(C)[O-],CC#N,9.43,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[Li+].CC(C)(C)[O-],CC#N,14.21,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[Li+].CC(C)(C)[O-],CC#N,12.72,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[Li+].CC(C)(C)[O-],CC#N,14.01,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,CC1(c2c(Oc3c1cccc3P(c4ccccc4)c5ccccc5)c(P(c6ccccc6)c7ccccc7)ccc2)C,[Li+].CC(C)(C)[O-],CC#N,11.28,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F, CC(C)(C)P(C(C)(C)C)C(C)(C)C,[Na+].OC([O-])=O,CC#N,11.55,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,c1ccc(cc1)P(c2ccccc2)c3ccccc3 ,[Na+].OC([O-])=O,CC#N,15.61,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C,[Na+].OC([O-])=O,CC#N,13.45,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,[Na+].OC([O-])=O,CC#N,11.63,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,Cc1ccccc1P(c2ccccc2C)c3ccccc3C,[Na+].OC([O-])=O,CC#N,11.83,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F, CCCCP([C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)[C@@]45C[C@@H]6C[C@@H](C[C@@H](C6)C4)C5,[Na+].OC([O-])=O,CC#N,15.68,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[Na+].OC([O-])=O,CC#N,10.54,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[Na+].OC([O-])=O,CC#N,14.13,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[Na+].OC([O-])=O,CC#N,12.75,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[Na+].OC([O-])=O,CC#N,15.54,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,CC1(c2c(Oc3c1cccc3P(c4ccccc4)c5ccccc5)c(P(c6ccccc6)c7ccccc7)ccc2)C,[Na+].OC([O-])=O,CC#N,12.25,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F, CC(C)(C)P(C(C)(C)C)C(C)(C)C,CCN(CC)CC,CC#N,12.96,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,c1ccc(cc1)P(c2ccccc2)c3ccccc3 ,CCN(CC)CC,CC#N,16.54,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C,CCN(CC)CC,CC#N,12.97,,
O=S(OC1=CC=C(N=CC=C2)C2=C1)(C(F)(F)F)=O,CC1=CC=C(N(C2OCCCC2)N=C3)C3=C1[B-](F)(F)F,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,CCN(CC)CC,CC#N,10.41,,
